Repository,Total Files,Total Directories,Total Size (MB),Average File Size (bytes),Top File Type,Top File Type Count
https://github.com/guilatrova/gracy,58,12,1.68,30360.79,.py,39
https://github.com/scikit-learn-contrib/DESlib,177,24,0.74,4391.28,.py,102
https://github.com/zukijourney/api-oss,83,22,0.44,5561.48,.py,62
https://github.com/austind/retryhttp,26,6,0.06,2354.46,.py,12
https://github.com/ThatsRight-ItsTJ/Outbound-API-Handler,ERROR,,,,,
https://github.com/lexlapax/go-llms,854,146,10.02,12302.88,.go,599
https://github.com/pikho/ppromptor,50,19,1.14,23846.7,.py,31
https://github.com/austin-starks/Promptimizer,267,124,14.47,56827.95,.txt,121
https://github.com/michaelachmann/gpt-cost-estimator,20,8,0.06,3284.6,.xml,5
https://github.com/Portkey-AI/gateway,695,147,36.98,55799.92,.ts,501
https://github.com/beepkh/SUPMER,39,10,70.63,1898915.9,.py,27
https://github.com/Oneirocom/ai-api-cost-estimator,28,6,0.17,6370.54,.ts,16
https://github.com/AdieLaine/MetaBot,22,3,11.08,528138.73,.png,14
https://github.com/AHarshkkk6/-AI-Powered-Task-Management-System,ERROR,,,,,
